Tanggal sesi,Arah,Status data,Entry WIT,Entry price,Spread entry (USD/oz),TP level,SL level,Outcome,Exit WIT,Exit price,P/L 0.01 lot (USD),MFE (USD/oz),MFE WIT,MAE (USD/oz),MAE WIT,Candle jalur,TP dan SL satu candle
2025-01-02,BUY,Valid,2025-01-02 08:00:00+09:00,2623.9100000000003,0.13,2648.9100000000003,2613.9100000000003,TP,2025-01-02 22:15:00+09:00,2648.9100000000003,25.0,36.53999999999951,2025-01-03 00:56:00+09:00,1.0900000000001455,2025-01-02 08:00:00+09:00,1200.0,False
2025-01-02,SELL,Valid,2025-01-02 08:00:00+09:00,2623.78,0.13,2598.78,2633.78,SL,2025-01-02 09:30:00+09:00,2633.78,-10.0,0.8299999999999272,2025-01-02 08:00:00+09:00,36.76999999999998,2025-01-03 01:03:00+09:00,1200.0,False
2025-01-03,BUY,Valid,2025-01-03 08:00:00+09:00,2658.54,0.1,2683.54,2648.54,SL,2025-01-03 21:23:00+09:00,2648.54,-10.0,6.610000000000127,2025-01-03 11:27:00+09:00,19.5,2025-01-04 00:56:00+09:00,1200.0,False
2025-01-03,SELL,Valid,2025-01-03 08:00:00+09:00,2658.44,0.1,2633.44,2668.44,CLOSE_04_PROFIT,2025-01-04 04:00:00+09:00,2639.4500000000003,18.98999999999978,19.320000000000164,2025-01-04 01:38:00+09:00,6.809999999999945,2025-01-03 11:27:00+09:00,1200.0,False
2025-01-06,BUY,Valid,2025-01-06 08:00:00+09:00,2641.1800000000003,0.13,2666.1800000000003,2631.1800000000003,SL,2025-01-06 14:23:00+09:00,2631.1800000000003,-10.0,8.269999999999527,2025-01-06 19:44:00+09:00,26.730000000000473,2025-01-06 22:18:00+09:00,1200.0,False
2025-01-06,SELL,Valid,2025-01-06 08:00:00+09:00,2641.05,0.13,2616.05,2651.05,TP,2025-01-06 22:17:00+09:00,2616.05,25.0,26.470000000000255,2025-01-06 22:18:00+09:00,8.529999999999745,2025-01-06 19:44:00+09:00,1200.0,False
2025-01-07,BUY,Valid,2025-01-07 08:00:00+09:00,2634.83,0.13,2659.83,2624.83,TP,2025-01-07 21:20:00+09:00,2659.83,25.0,29.5,2025-01-07 21:58:00+09:00,1.849999999999909,2025-01-07 08:29:00+09:00,965.0,False
2025-01-07,SELL,Valid,2025-01-07 08:00:00+09:00,2634.7,0.13,2609.7,2644.7,SL,2025-01-07 13:37:00+09:00,2644.7,-10.0,1.5899999999996908,2025-01-07 08:29:00+09:00,29.76000000000022,2025-01-07 21:58:00+09:00,965.0,False
2025-01-08,BUY,Valid,2025-01-08 08:00:00+09:00,2649.84,0.15,2674.84,2639.84,CLOSE_04_PROFIT,2025-01-09 04:00:00+09:00,2658.41,8.569999999999709,20.159999999999854,2025-01-09 00:58:00+09:00,4.5900000000001455,2025-01-08 12:53:00+09:00,1200.0,False
2025-01-08,SELL,Valid,2025-01-08 08:00:00+09:00,2649.69,0.15,2624.69,2659.69,SL,2025-01-08 21:56:00+09:00,2659.69,-10.0,4.289999999999964,2025-01-08 12:53:00+09:00,20.460000000000036,2025-01-09 00:58:00+09:00,1200.0,False
2025-01-09,BUY,Valid,2025-01-09 08:00:00+09:00,2662.7400000000002,0.15,2687.7400000000002,2652.7400000000002,CLOSE_04_PROFIT,2025-01-10 04:00:00+09:00,2670.11,7.369999999999891,15.489999999999782,2025-01-09 21:37:00+09:00,7.230000000000018,2025-01-09 12:37:00+09:00,1200.0,False
2025-01-09,SELL,Valid,2025-01-09 08:00:00+09:00,2662.59,0.15,2637.59,2672.59,SL,2025-01-09 19:48:00+09:00,2672.59,-10.0,6.940000000000055,2025-01-09 12:37:00+09:00,15.690000000000055,2025-01-09 21:37:00+09:00,1200.0,False
2025-01-10,BUY,Valid,2025-01-10 08:00:00+09:00,2670.11,0.31,2695.11,2660.11,TP,2025-01-10 23:29:00+09:00,2695.11,25.0,27.90000000000009,2025-01-10 23:36:00+09:00,6.150000000000091,2025-01-10 21:34:00+09:00,1200.0,False
2025-01-10,SELL,Valid,2025-01-10 08:00:00+09:00,2669.8,0.31,2644.8,2679.8,SL,2025-01-10 16:23:00+09:00,2679.8,-10.0,5.760000000000218,2025-01-10 21:33:00+09:00,28.26000000000022,2025-01-10 23:36:00+09:00,1200.0,False
2025-01-13,BUY,Valid,2025-01-13 08:00:00+09:00,2691.27,0.11,2716.27,2681.27,SL,2025-01-13 09:21:00+09:00,2681.27,-10.0,2.0,2025-01-13 08:12:00+09:00,34.429999999999836,2025-01-14 03:07:00+09:00,1200.0,False
2025-01-13,SELL,Valid,2025-01-13 08:00:00+09:00,2691.16,0.11,2666.16,2701.16,TP,2025-01-13 20:32:00+09:00,2666.16,25.0,34.23999999999978,2025-01-14 03:02:00+09:00,2.25,2025-01-13 08:12:00+09:00,1200.0,False
2025-01-14,BUY,Valid,2025-01-14 08:00:00+09:00,2668.1800000000003,0.09,2693.1800000000003,2658.1800000000003,CLOSE_04_PROFIT,2025-01-15 04:00:00+09:00,2674.32,6.139999999999873,8.109999999999673,2025-01-15 03:38:00+09:00,8.320000000000164,2025-01-14 22:12:00+09:00,1200.0,False
2025-01-14,SELL,Valid,2025-01-14 08:00:00+09:00,2668.09,0.09,2643.09,2678.09,CLOSE_04_LOSS,2025-01-15 04:00:00+09:00,2674.3700000000003,-6.2800000000002,8.179999999999836,2025-01-14 22:12:00+09:00,8.25,2025-01-15 03:38:00+09:00,1200.0,False
2025-01-15,BUY,Valid,2025-01-15 08:00:00+09:00,2675.6600000000003,0.05,2700.6600000000003,2665.6600000000003,CLOSE_04_PROFIT,2025-01-16 04:00:00+09:00,2694.15,18.48999999999978,20.379999999999654,2025-01-15 22:01:00+09:00,6.270000000000437,2025-01-15 10:00:00+09:00,1200.0,False
2025-01-15,SELL,Valid,2025-01-15 08:00:00+09:00,2675.61,0.05,2650.61,2685.61,SL,2025-01-15 17:10:00+09:00,2685.61,-10.0,6.120000000000346,2025-01-15 10:00:00+09:00,20.529999999999745,2025-01-15 22:01:00+09:00,1200.0,False
2025-01-16,BUY,Valid,2025-01-16 08:00:00+09:00,2695.0,0.05,2720.0,2685.0,TP,2025-01-17 00:13:00+09:00,2720.0,25.0,29.76000000000022,2025-01-17 01:38:00+09:00,4.9699999999998,2025-01-16 14:20:00+09:00,1200.0,False
2025-01-16,SELL,Valid,2025-01-16 08:00:00+09:00,2694.95,0.05,2669.95,2704.95,SL,2025-01-16 17:20:00+09:00,2704.95,-10.0,4.789999999999509,2025-01-16 14:20:00+09:00,29.860000000000582,2025-01-17 01:38:00+09:00,1200.0,False
2025-01-17,BUY,Valid,2025-01-17 08:00:00+09:00,2714.81,0.12,2739.81,2704.81,SL,2025-01-17 17:55:00+09:00,2704.81,-10.0,2.5700000000001637,2025-01-17 11:08:00+09:00,12.11999999999989,2025-01-17 22:32:00+09:00,1200.0,False
2025-01-17,SELL,Valid,2025-01-17 08:00:00+09:00,2714.69,0.12,2689.69,2724.69,CLOSE_04_PROFIT,2025-01-18 04:00:00+09:00,2703.29,11.400000000000091,11.900000000000091,2025-01-17 22:32:00+09:00,2.7800000000002,2025-01-17 11:08:00+09:00,1200.0,False
2025-01-20,BUY,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2025-01-20,SELL,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2025-01-21,BUY,Valid,2025-01-21 08:00:00+09:00,2710.5699999999997,0.12,2735.5699999999997,2700.5699999999997,TP,2025-01-21 22:47:00+09:00,2735.5699999999997,25.0,35.45000000000027,2025-01-22 02:42:00+09:00,7.7599999999997635,2025-01-21 09:00:00+09:00,1200.0,False
2025-01-21,SELL,Valid,2025-01-21 08:00:00+09:00,2710.45,0.12,2685.45,2720.45,SL,2025-01-21 10:05:00+09:00,2720.45,-10.0,7.519999999999982,2025-01-21 09:00:00+09:00,35.70000000000027,2025-01-22 02:42:00+09:00,1200.0,False
2025-01-22,BUY,Valid,2025-01-22 08:00:00+09:00,2744.5,0.12,2769.5,2734.5,CLOSE_04_PROFIT,2025-01-23 04:00:00+09:00,2755.24,10.739999999999782,18.949999999999818,2025-01-22 18:36:00+09:00,1.7199999999998,2025-01-22 08:19:00+09:00,1200.0,False
2025-01-22,SELL,Valid,2025-01-22 08:00:00+09:00,2744.38,0.12,2719.38,2754.38,SL,2025-01-22 13:35:00+09:00,2754.38,-10.0,1.4699999999998,2025-01-22 08:19:00+09:00,19.199999999999818,2025-01-22 18:36:00+09:00,1200.0,False
2025-01-23,BUY,Valid,2025-01-23 08:00:00+09:00,2755.55,0.13,2780.55,2745.55,SL,2025-01-23 17:25:00+09:00,2745.55,-10.0,3.369999999999891,2025-01-24 01:45:00+09:00,19.970000000000255,2025-01-23 21:41:00+09:00,1200.0,False
2025-01-23,SELL,Valid,2025-01-23 08:00:00+09:00,2755.42,0.13,2730.42,2765.42,CLOSE_04_PROFIT,2025-01-24 04:00:00+09:00,2754.17,1.25,19.710000000000036,2025-01-23 21:41:00+09:00,3.630000000000109,2025-01-24 01:45:00+09:00,1200.0,False
2025-01-24,BUY,Valid,2025-01-24 08:00:00+09:00,2754.78,0.13,2779.78,2744.78,TP,2025-01-24 19:35:00+09:00,2779.78,25.0,31.159999999999854,2025-01-24 23:36:00+09:00,0.3400000000001455,2025-01-24 08:00:00+09:00,1200.0,False
2025-01-24,SELL,Valid,2025-01-24 08:00:00+09:00,2754.65,0.13,2729.65,2764.65,SL,2025-01-24 10:00:00+09:00,2764.65,-10.0,0.07999999999992724,2025-01-24 08:00:00+09:00,31.409999999999854,2025-01-24 23:36:00+09:00,1200.0,False
2025-01-27,BUY,Valid,2025-01-27 08:00:00+09:00,2767.41,0.23,2792.41,2757.41,SL,2025-01-27 10:17:00+09:00,2757.41,-10.0,5.120000000000346,2025-01-27 09:05:00+09:00,36.929999999999836,2025-01-28 01:12:00+09:00,1200.0,False
2025-01-27,SELL,Valid,2025-01-27 08:00:00+09:00,2767.18,0.23,2742.18,2777.18,TP,2025-01-27 23:05:00+09:00,2742.18,25.0,36.51999999999998,2025-01-28 01:12:00+09:00,5.470000000000255,2025-01-27 09:05:00+09:00,1200.0,False
2025-01-28,BUY,Valid,2025-01-28 08:00:00+09:00,2741.9500000000003,0.19,2766.9500000000003,2731.9500000000003,CLOSE_04_PROFIT,2025-01-29 04:00:00+09:00,2764.9,22.949999999999818,23.09999999999991,2025-01-29 03:55:00+09:00,7.140000000000327,2025-01-28 16:33:00+09:00,1200.0,False
2025-01-28,SELL,Valid,2025-01-28 08:00:00+09:00,2741.76,0.19,2716.76,2751.76,SL,2025-01-28 22:16:00+09:00,2751.76,-10.0,6.770000000000437,2025-01-28 16:33:00+09:00,23.420000000000073,2025-01-29 03:55:00+09:00,1200.0,False
2025-01-29,BUY,Valid,2025-01-29 08:00:00+09:00,2762.87,0.12,2787.87,2752.87,SL,2025-01-29 21:18:00+09:00,2752.87,-10.0,3.3299999999999272,2025-01-29 09:39:00+09:00,18.109999999999673,2025-01-30 03:25:00+09:00,1200.0,False
2025-01-29,SELL,Valid,2025-01-29 08:00:00+09:00,2762.75,0.12,2737.75,2772.75,CLOSE_04_PROFIT,2025-01-30 04:00:00+09:00,2755.15,7.599999999999909,17.9399999999996,2025-01-30 03:25:00+09:00,3.5799999999999272,2025-01-29 09:39:00+09:00,1200.0,False
2025-01-30,BUY,Valid,2025-01-30 08:00:00+09:00,2760.43,0.12,2785.43,2750.43,TP,2025-01-30 21:57:00+09:00,2785.43,25.0,37.89000000000033,2025-01-31 00:01:00+09:00,1.7300000000000182,2025-01-30 13:39:00+09:00,1200.0,False
2025-01-30,SELL,Valid,2025-01-30 08:00:00+09:00,2760.31,0.12,2735.31,2770.31,SL,2025-01-30 16:02:00+09:00,2770.31,-10.0,1.4800000000000182,2025-01-30 13:39:00+09:00,38.0600000000004,2025-01-31 00:01:00+09:00,1200.0,False
2025-01-31,BUY,Valid,2025-01-31 08:00:00+09:00,2796.42,0.14,2821.42,2786.42,CLOSE_04_LOSS,2025-02-01 04:00:00+09:00,2796.24,-0.18000000000029104,20.809999999999945,2025-01-31 23:13:00+09:00,5.400000000000091,2025-01-31 18:37:00+09:00,1200.0,False
2025-01-31,SELL,Valid,2025-01-31 08:00:00+09:00,2796.28,0.14,2771.28,2806.28,SL,2025-01-31 20:36:00+09:00,2806.28,-10.0,5.210000000000036,2025-01-31 18:37:00+09:00,21.029999999999745,2025-01-31 23:13:00+09:00,1200.0,False
2025-02-03,BUY,Valid,2025-02-03 08:00:00+09:00,2793.2099999999996,0.72,2818.2099999999996,2783.2099999999996,SL,2025-02-03 09:11:00+09:00,2783.2099999999996,-10.0,37.19000000000051,2025-02-03 22:58:00+09:00,21.03999999999951,2025-02-03 11:38:00+09:00,1200.0,False
2025-02-03,SELL,Valid,2025-02-03 08:00:00+09:00,2792.49,0.72,2767.49,2802.49,SL,2025-02-03 19:09:00+09:00,2802.49,-10.0,20.199999999999818,2025-02-03 11:38:00+09:00,38.08000000000038,2025-02-03 22:59:00+09:00,1200.0,False
2025-02-04,BUY,Valid,2025-02-04 08:00:00+09:00,2814.1600000000003,0.05,2839.1600000000003,2804.1600000000003,TP,2025-02-04 22:32:00+09:00,2839.1600000000003,25.0,31.329999999999472,2025-02-04 23:34:00+09:00,6.970000000000255,2025-02-04 15:30:00+09:00,1200.0,False
2025-02-04,SELL,Valid,2025-02-04 08:00:00+09:00,2814.11,0.05,2789.11,2824.11,SL,2025-02-04 09:48:00+09:00,2824.11,-10.0,6.820000000000164,2025-02-04 15:30:00+09:00,31.429999999999836,2025-02-04 23:34:00+09:00,1200.0,False
2025-02-05,BUY,Valid,2025-02-05 08:00:00+09:00,2841.3100000000004,0.05,2866.3100000000004,2831.3100000000004,TP,2025-02-05 16:22:00+09:00,2866.3100000000004,25.0,41.17999999999938,2025-02-05 23:52:00+09:00,1.6400000000003274,2025-02-05 09:45:00+09:00,1200.0,False
2025-02-05,SELL,Valid,2025-02-05 08:00:00+09:00,2841.26,0.05,2816.26,2851.26,SL,2025-02-05 10:10:00+09:00,2851.26,-10.0,1.4600000000000364,2025-02-05 09:45:00+09:00,41.35999999999967,2025-02-05 23:52:00+09:00,1200.0,False
2025-02-06,BUY,Valid,2025-02-06 08:00:00+09:00,2869.3,0.05,2894.3,2859.3,SL,2025-02-06 14:50:00+09:00,2859.3,-10.0,3.980000000000018,2025-02-06 10:02:00+09:00,35.20000000000027,2025-02-06 23:08:00+09:00,1200.0,False
2025-02-06,SELL,Valid,2025-02-06 08:00:00+09:00,2869.25,0.05,2844.25,2879.25,TP,2025-02-06 22:58:00+09:00,2844.25,25.0,35.09999999999991,2025-02-06 23:08:00+09:00,4.080000000000382,2025-02-06 10:02:00+09:00,1200.0,False
2025-02-07,BUY,Valid,2025-02-07 08:00:00+09:00,2858.15,0.1,2883.15,2848.15,TP,2025-02-07 23:26:00+09:00,2883.15,25.0,28.529999999999745,2025-02-07 23:46:00+09:00,5.760000000000218,2025-02-07 21:33:00+09:00,1200.0,False
2025-02-07,SELL,Valid,2025-02-07 08:00:00+09:00,2858.05,0.1,2833.05,2868.05,SL,2025-02-07 09:55:00+09:00,2868.05,-10.0,5.610000000000127,2025-02-07 21:33:00+09:00,28.73999999999978,2025-02-07 23:46:00+09:00,1200.0,False
2025-02-10,BUY,Valid,2025-02-10 08:00:00+09:00,2867.71,0.07,2892.71,2857.71,TP,2025-02-10 15:30:00+09:00,2892.71,25.0,44.059999999999945,2025-02-10 23:40:00+09:00,1.849999999999909,2025-02-10 08:14:00+09:00,1200.0,False
2025-02-10,SELL,Valid,2025-02-10 08:00:00+09:00,2867.64,0.07,2842.64,2877.64,SL,2025-02-10 12:15:00+09:00,2877.64,-10.0,1.6399999999998727,2025-02-10 08:15:00+09:00,44.18000000000029,2025-02-10 23:40:00+09:00,1200.0,False
2025-02-11,BUY,Valid,2025-02-11 08:00:00+09:00,2918.01,0.05,2943.01,2908.01,SL,2025-02-11 10:40:00+09:00,2908.01,-10.0,24.56999999999971,2025-02-11 10:13:00+09:00,36.20000000000027,2025-02-11 21:19:00+09:00,1200.0,False
2025-02-11,SELL,Valid,2025-02-11 08:00:00+09:00,2917.96,0.05,2892.96,2927.96,SL,2025-02-11 09:11:00+09:00,2927.96,-10.0,36.059999999999945,2025-02-11 21:19:00+09:00,24.759999999999764,2025-02-11 10:16:00+09:00,1200.0,False
2025-02-12,BUY,Valid,2025-02-12 08:00:00+09:00,2898.79,0.11,2923.79,2888.79,SL,2025-02-12 09:31:00+09:00,2888.79,-10.0,10.360000000000127,2025-02-13 01:14:00+09:00,35.25,2025-02-12 21:31:00+09:00,1200.0,False
2025-02-12,SELL,Valid,2025-02-12 08:00:00+09:00,2898.68,0.11,2873.68,2908.68,TP,2025-02-12 21:22:00+09:00,2873.68,25.0,35.00999999999976,2025-02-12 21:31:00+09:00,10.5600000000004,2025-02-13 01:14:00+09:00,1200.0,False
2025-02-13,BUY,Valid,2025-02-13 08:00:00+09:00,2905.92,0.13,2930.92,2895.92,CLOSE_04_PROFIT,2025-02-14 04:00:00+09:00,2926.84,20.920000000000073,21.449999999999818,2025-02-14 03:15:00+09:00,4.460000000000036,2025-02-13 09:33:00+09:00,1200.0,False
2025-02-13,SELL,Valid,2025-02-13 08:00:00+09:00,2905.79,0.13,2880.79,2915.79,SL,2025-02-13 11:25:00+09:00,2915.79,-10.0,4.179999999999836,2025-02-13 09:33:00+09:00,21.659999999999854,2025-02-14 03:15:00+09:00,1200.0,False
2025-02-14,BUY,Valid,2025-02-14 08:00:00+09:00,2931.32,0.15,2956.32,2921.32,SL,2025-02-14 21:44:00+09:00,2921.32,-10.0,8.739999999999782,2025-02-14 18:36:00+09:00,52.64000000000033,2025-02-15 03:56:00+09:00,1200.0,False
2025-02-14,SELL,Valid,2025-02-14 08:00:00+09:00,2931.17,0.15,2906.17,2941.17,TP,2025-02-14 23:22:00+09:00,2906.17,25.0,52.340000000000146,2025-02-15 03:56:00+09:00,9.0,2025-02-14 18:36:00+09:00,1200.0,False
2025-02-17,BUY,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2025-02-17,SELL,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2025-02-18,BUY,Valid,2025-02-18 08:00:00+09:00,2899.32,0.13,2924.32,2889.32,TP,2025-02-18 22:31:00+09:00,2924.32,25.0,37.73000000000002,2025-02-19 03:56:00+09:00,7.3400000000001455,2025-02-18 09:35:00+09:00,1200.0,False
2025-02-18,SELL,Valid,2025-02-18 08:00:00+09:00,2899.19,0.13,2874.19,2909.19,SL,2025-02-18 11:14:00+09:00,2909.19,-10.0,7.0,2025-02-18 09:35:00+09:00,38.01000000000022,2025-02-19 03:56:00+09:00,1200.0,False
2025-02-19,BUY,Valid,2025-02-19 08:00:00+09:00,2934.29,0.23,2959.29,2924.29,SL,2025-02-19 10:50:00+09:00,2924.29,-10.0,12.760000000000218,2025-02-19 18:06:00+09:00,15.679999999999836,2025-02-20 02:26:00+09:00,1199.0,False
2025-02-19,SELL,Valid,2025-02-19 08:00:00+09:00,2934.06,0.23,2909.06,2944.06,SL,2025-02-19 17:18:00+09:00,2944.06,-10.0,15.299999999999727,2025-02-20 02:26:00+09:00,13.140000000000327,2025-02-19 18:06:00+09:00,1199.0,False
2025-02-20,BUY,Valid,2025-02-20 08:00:00+09:00,2935.4,0.15,2960.4,2925.4,SL,2025-02-20 22:12:00+09:00,2925.4,-10.0,19.509999999999764,2025-02-20 17:00:00+09:00,11.139999999999873,2025-02-20 22:14:00+09:00,1200.0,False
2025-02-20,SELL,Valid,2025-02-20 08:00:00+09:00,2935.25,0.15,2910.25,2945.25,SL,2025-02-20 13:30:00+09:00,2945.25,-10.0,10.83999999999969,2025-02-20 22:14:00+09:00,19.809999999999945,2025-02-20 17:00:00+09:00,1200.0,False
2025-02-21,BUY,Valid,2025-02-21 08:00:00+09:00,2941.62,0.23,2966.62,2931.62,SL,2025-02-21 09:49:00+09:00,2931.62,-10.0,7.970000000000255,2025-02-21 09:20:00+09:00,24.88000000000011,2025-02-21 16:22:00+09:00,1200.0,False
2025-02-21,SELL,Valid,2025-02-21 08:00:00+09:00,2941.39,0.23,2916.39,2951.39,CLOSE_04_PROFIT,2025-02-22 04:00:00+09:00,2933.37,8.019999999999982,24.570000000000164,2025-02-21 16:22:00+09:00,8.390000000000327,2025-02-21 09:20:00+09:00,1200.0,False
2025-02-24,BUY,Valid,2025-02-24 08:00:00+09:00,2936.8500000000004,0.05,2961.8500000000004,2926.8500000000004,SL,2025-02-24 09:00:00+09:00,2926.8500000000004,-10.0,19.329999999999472,2025-02-24 22:00:00+09:00,15.520000000000437,2025-02-24 09:24:00+09:00,1200.0,False
2025-02-24,SELL,Valid,2025-02-24 08:00:00+09:00,2936.8,0.05,2911.8,2946.8,SL,2025-02-24 16:53:00+09:00,2946.8,-10.0,15.320000000000164,2025-02-24 09:24:00+09:00,19.509999999999764,2025-02-24 22:03:00+09:00,1200.0,False
2025-02-25,BUY,Valid,2025-02-25 08:00:00+09:00,2950.2000000000003,0.15,2975.2000000000003,2940.2000000000003,SL,2025-02-25 11:47:00+09:00,2940.2000000000003,-10.0,2.4099999999998545,2025-02-25 08:03:00+09:00,61.93000000000029,2025-02-26 00:08:00+09:00,1200.0,False
2025-02-25,SELL,Valid,2025-02-25 08:00:00+09:00,2950.05,0.15,2925.05,2960.05,TP,2025-02-25 20:42:00+09:00,2925.05,25.0,61.73000000000002,2025-02-26 00:08:00+09:00,2.7100000000000364,2025-02-25 08:03:00+09:00,1200.0,False
2025-02-26,BUY,Valid,2025-02-26 08:00:00+09:00,2919.0,0.15,2944.0,2909.0,SL,2025-02-26 14:13:00+09:00,2909.0,-10.0,11.079999999999927,2025-02-26 09:25:00+09:00,28.230000000000018,2025-02-26 22:31:00+09:00,1200.0,False
2025-02-26,SELL,Valid,2025-02-26 08:00:00+09:00,2918.85,0.15,2893.85,2928.85,SL,2025-02-26 09:23:00+09:00,2928.85,-10.0,27.929999999999836,2025-02-26 22:31:00+09:00,11.38000000000011,2025-02-26 09:25:00+09:00,1200.0,False
2025-02-27,BUY,Valid,2025-02-27 08:00:00+09:00,2919.27,0.15,2944.27,2909.27,SL,2025-02-27 10:48:00+09:00,2909.27,-10.0,-0.13000000000010914,2025-02-27 08:00:00+09:00,51.48000000000002,2025-02-27 22:51:00+09:00,1200.0,False
2025-02-27,SELL,Valid,2025-02-27 08:00:00+09:00,2919.12,0.15,2894.12,2929.12,TP,2025-02-27 13:03:00+09:00,2894.12,25.0,51.19999999999982,2025-02-27 22:51:00+09:00,0.17000000000007276,2025-02-27 08:00:00+09:00,1200.0,False
2025-02-28,BUY,Valid,2025-02-28 08:00:00+09:00,2876.19,0.15,2901.19,2866.19,SL,2025-02-28 11:42:00+09:00,2866.19,-10.0,8.860000000000127,2025-02-28 09:10:00+09:00,43.61999999999989,2025-02-28 23:00:00+09:00,1200.0,False
2025-02-28,SELL,Valid,2025-02-28 08:00:00+09:00,2876.04,0.15,2851.04,2886.04,TP,2025-02-28 21:55:00+09:00,2851.04,25.0,43.32999999999993,2025-02-28 23:00:00+09:00,9.090000000000146,2025-02-28 09:11:00+09:00,1200.0,False
2025-03-03,BUY,Valid,2025-03-03 08:00:00+09:00,2871.2200000000003,0.05,2896.2200000000003,2861.2200000000003,SL,2025-03-03 11:22:00+09:00,2861.2200000000003,-10.0,21.86999999999989,2025-03-04 00:46:00+09:00,12.390000000000327,2025-03-03 16:27:00+09:00,1200.0,False
2025-03-03,SELL,Valid,2025-03-03 08:00:00+09:00,2871.17,0.05,2846.17,2881.17,SL,2025-03-03 22:35:00+09:00,2881.17,-10.0,12.190000000000055,2025-03-03 16:27:00+09:00,22.039999999999964,2025-03-04 00:46:00+09:00,1200.0,False
2025-03-04,BUY,Valid,2025-03-04 08:00:00+09:00,2891.1099999999997,0.14,2916.1099999999997,2881.1099999999997,TP,2025-03-04 16:37:00+09:00,2916.1099999999997,25.0,36.650000000000546,2025-03-04 21:09:00+09:00,9.11999999999989,2025-03-04 09:27:00+09:00,1200.0,False
2025-03-04,SELL,Valid,2025-03-04 08:00:00+09:00,2890.97,0.14,2865.97,2900.97,SL,2025-03-04 15:27:00+09:00,2900.97,-10.0,8.929999999999836,2025-03-04 09:27:00+09:00,36.94000000000051,2025-03-04 21:09:00+09:00,1200.0,False
2025-03-05,BUY,Valid,2025-03-05 08:00:00+09:00,2914.34,0.05,2939.34,2904.34,SL,2025-03-05 09:19:00+09:00,2904.34,-10.0,15.7199999999998,2025-03-06 00:43:00+09:00,20.039999999999964,2025-03-05 21:52:00+09:00,1200.0,False
2025-03-05,SELL,Valid,2025-03-05 08:00:00+09:00,2914.29,0.05,2889.29,2924.29,SL,2025-03-06 00:13:00+09:00,2924.29,-10.0,19.86999999999989,2025-03-05 21:52:00+09:00,15.920000000000073,2025-03-06 00:43:00+09:00,1200.0,False
2025-03-06,BUY,Valid,2025-03-06 08:00:00+09:00,2918.33,0.11,2943.33,2908.33,SL,2025-03-06 16:01:00+09:00,2908.33,-10.0,8.190000000000055,2025-03-06 10:05:00+09:00,27.210000000000036,2025-03-06 17:56:00+09:00,1200.0,False
2025-03-06,SELL,Valid,2025-03-06 08:00:00+09:00,2918.22,0.11,2893.22,2928.22,TP,2025-03-06 17:55:00+09:00,2893.22,25.0,26.949999999999818,2025-03-06 17:56:00+09:00,8.450000000000273,2025-03-06 10:05:00+09:00,1200.0,False
2025-03-07,BUY,Valid,2025-03-07 08:00:00+09:00,2910.19,0.1,2935.19,2900.19,SL,2025-03-07 08:10:00+09:00,2900.19,-10.0,20.139999999999873,2025-03-07 23:07:00+09:00,15.389999999999873,2025-03-07 08:10:00+09:00,1200.0,False
2025-03-07,SELL,Valid,2025-03-07 08:00:00+09:00,2910.09,0.1,2885.09,2920.09,SL,2025-03-07 16:25:00+09:00,2920.09,-10.0,15.239999999999782,2025-03-07 08:10:00+09:00,20.33999999999969,2025-03-07 23:07:00+09:00,1200.0,False
2025-03-10,BUY,Valid,2025-03-10 08:00:00+09:00,2916.69,0.12,2941.69,2906.69,SL,2025-03-10 15:54:00+09:00,2906.69,-10.0,1.5299999999997453,2025-03-10 09:11:00+09:00,36.409999999999854,2025-03-11 03:07:00+09:00,1200.0,False
2025-03-10,SELL,Valid,2025-03-10 08:00:00+09:00,2916.57,0.12,2891.57,2926.57,TP,2025-03-11 01:10:00+09:00,2891.57,25.0,36.179999999999836,2025-03-11 02:06:00+09:00,1.7999999999997272,2025-03-10 09:11:00+09:00,1200.0,False
2025-03-11,BUY,Valid,2025-03-11 08:00:00+09:00,2884.6800000000003,0.15,2909.6800000000003,2874.6800000000003,TP,2025-03-11 16:45:00+09:00,2909.6800000000003,25.0,37.34999999999991,2025-03-11 21:46:00+09:00,4.420000000000073,2025-03-11 09:04:00+09:00,1200.0,False
2025-03-11,SELL,Valid,2025-03-11 08:00:00+09:00,2884.53,0.15,2859.53,2894.53,SL,2025-03-11 10:17:00+09:00,2894.53,-10.0,4.170000000000073,2025-03-11 09:04:00+09:00,37.57999999999993,2025-03-11 21:46:00+09:00,1200.0,False
2025-03-12,BUY,Valid,2025-03-12 08:00:00+09:00,2915.67,0.1,2940.67,2905.67,CLOSE_04_PROFIT,2025-03-13 04:00:00+09:00,2931.19,15.519999999999982,24.960000000000036,2025-03-13 01:46:00+09:00,9.700000000000273,2025-03-12 21:25:00+09:00,1200.0,False
